model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
StandardModel,"[[-2, -6], [4, 3, 5, -1, 2], [7, 2], [4, -5, -6, -1, -2, -3], [7, 3, -5]]",7,5,0.12438814043643338,70,3.6,3.3000000000000003,set(),"[(4, 2), (7, 2), (-1, 2)]","{-5, 3, 6, 7}",4,0,0,4,True,False,"{2, 6, 7}",3,0,0,True,True,12,[{6}],1,{7},"{2, 7}",[{7}],"[0, 0.9535535714285713, 0.9635841836734693, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,3,0,1,2,4,[4],"[{-5, 3, 6, 7}, {-5, 2, 3, 7}, {2, 6, 7}, {2, 6, 7}]","[{3, 7}, {7}, {7}, {7}]",8,"{({3}, {3, -5}), ({6}, {2, 6, 7}), ({7}, {2, -5, 7}), ({7}, {2, 3, 7}), ({6}, {2, -5, 6}), ({6}, {2, 3, 6}), ({-5}, {3, -5}), ({7}, {2, 6, 7}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[-2, -6], [4, 3, 5, -1, 2], [7, 2], [4, -5, -6, -1, -2, -3], [7, 3, -5]]",7,5,0.12438814043643338,70,3.6,3.3000000000000003,set(),"[(4, 2), (7, 2), (-1, 2)]","{4, 6, 7}",3,0,0,6,True,False,{4},1,0,0,True,True,34,[set()],0,{4},{4},[{4}],"[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({4}, {4}), ({6}, {2, 6}), ({7}, {2, 7})}"
StandardModel,"[[-7, 2], [-1, -3, 6, -5, 2], [-6, -3, -1, -4, 7, 5], [-5, -1, -2, 3, 4, -6], [7, -5, -6, -4, 1, -3]]",7,5,0.07489522414765748,89,5.0,3.0,set(),"[(1, 1), (4, 1), (7, 2), (-7, 1), (-4, 2), (-1, 3)]","{-5, 3, 6, 7}",4,0,0,7,True,True,"{6, 7}",2,0,0,True,True,29,[{6}],1,{7},{7},"[{7}, {-2}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {6, 7}, {6, 7}]","[{7}, {7}, {7}]",6,"{({3}, {3, -5}), ({-2}, {-5, -2, 7}), ({7}, {6, 7}), ({-5}, {3, -5}), ({-2}, {3, -2, 7}), ({6}, {6, 7}), ({7}, {-5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7}), ({-2}, {6, -2, 7})}"
StandardModel,"[[-7, 2], [-1, -3, 6, -5, 2], [-6, -3, -1, -4, 7, 5], [-5, -1, -2, 3, 4, -6], [7, -5, -6, -4, 1, -3]]",7,5,0.07489522414765748,89,5.0,3.0,set(),"[(1, 1), (4, 1), (7, 2), (-7, 1), (-4, 2), (-1, 3)]","{4, 6, 7}",3,0,0,14,True,True,{4},1,0,0,True,True,46,[set()],0,{4},{4},"[{4}, {-5, -3, -1, -2}, {7, -6, -5, -3, -1}, {1, 3, 7, -6, -5}, {1, 3, -6, -5, -2}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6}), ({-2}, {-2, 7})}"
StandardModel,"[[2, -1, 5, -3, 7, 4], [4, -3, 2, -6, -1, 7, 5], [7, 5, 6, -2, 4, -1, 3], [-1, -3, -4, -7, -6, -2], [5, 6]]",7,5,0.06806257770614099,92,5.6,4.3,set(),"[(7, 3), (-7, 1), (-1, 4)]","{-5, 3, 6, 7}",4,0,0,8,True,True,"{3, -5}",2,0,0,True,True,32,[{3}],1,{-5},{-5},"[{2, 7, -4, -3, -1}, {-6}, {-5}, {4, 7, -2, -3, -1}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {3, -5}, {3, -5}]","[{-5}, {-5}, {-5}]",6,"{({-6}, {-6, 3, -5}), ({3}, {3, -5}), ({-6}, {-5, 6}), ({5}, {5, 6, 7}), ({7}, {6, 7}), ({-5}, {3, -5}), ({5}, {-5, 6}), ({6}, {6, 7}), ({7}, {-5, 7}), ({-6}, {-6, -5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({5}, {3, 5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[2, -1, 5, -3, 7, 4], [4, -3, 2, -6, -1, 7, 5], [7, 5, 6, -2, 4, -1, 3], [-1, -3, -4, -7, -6, -2], [5, 6]]",7,5,0.06806257770614099,92,5.6,4.3,set(),"[(7, 3), (-7, 1), (-1, 4)]","{4, 6, 7}",3,0,0,15,True,True,{4},1,0,0,True,True,46,[set()],0,{4},{4},"[{2, -7, -6, -3, -1}, {2, 5, 7, -3, -1}, {4}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({5}, {5, 6}), ({7}, {7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[-2, 1], [4, -6, 3, -7, -1], [-3, -5, -1], [2, 1, -3], [5, -3, 2]]",7,5,0.1778732139766474,54,3.2,1.2,set(),"[(4, 1), (5, 1), (-7, 1), (-6, 1), (-5, 1)]","{-5, 3, 6, 7}",4,0,0,4,True,True,"{-5, 7}",2,0,0,True,True,12,[{7}],1,{-5},{-5},[{-5}],"[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {-5, 7}, {-5, 7}]","[{-5}, {-5}, {-5}]",6,"{({3}, {3, -5}), ({-2}, {1, 3, -2, 6}), ({-2}, {1, 3, -2, -5}), ({7}, {6, 7}), ({-5}, {3, -5}), ({6}, {6, 7}), ({7}, {-5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7}), ({-2}, {1, 3, -2, 7})}"
StandardModel,"[[-2, 1], [4, -6, 3, -7, -1], [-3, -5, -1], [2, 1, -3], [5, -3, 2]]",7,5,0.1778732139766474,54,3.2,1.2,set(),"[(4, 1), (5, 1), (-7, 1), (-6, 1), (-5, 1)]","{4, 6, 7}",3,0,0,7,True,True,{4},1,0,0,True,True,26,[set()],0,{4},{4},[{4}],"[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[5, 4, 2, -1, 3], [-7, -5], [7, 1, -3], [6, -1], [2, -6, 7, 4, -5, -3, -1]]",7,5,0.15275180891958762,61,3.8,4.7,set(),"[(2, 2), (4, 2), (6, 1), (7, 2), (-7, 1), (-6, 1)]","{-5, 3, 6, 7}",4,0,0,4,True,False,"{1, 3, -7, -6, -5}",5,0,0,True,True,4,[set()],0,"{1, 3}","{1, 3, -7, -6, -5}","[{1, 3}]","[0, 0.9402142857142858, 0.9698367346938775, 0.9698367346938775, 0.9698367346938775, 0.9698367346938775]",True,5,3,2,1,0,4,[],"[{-5, 3, 6, 7}, {1, 3, -7, -6, -5}, {1, 3, -7, -6, -5}]","[{1, 3}, {1, 3}, {1, 3}]",6,"{({3}, {3, -5}), ({6}, {-5, -1, 6}), ({5}, {-5, 7}), ({-7}, {-7, 3, -5}), ({5}, {5, 6, 7}), ({7}, {6, 7}), ({-5}, {3, -5}), ({6}, {3, -1, 6}), ({-7}, {-7, -5, 6}), ({7}, {-5, 7}), ({5}, {3, 5, 7}), ({7}, {3, 7}), ({-7}, {-5, 7}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7}), ({6}, {6, -1, 7})}"
StandardModel,"[[5, 4, 2, -1, 3], [-7, -5], [7, 1, -3], [6, -1], [2, -6, 7, 4, -5, -3, -1]]",7,5,0.15275180891958762,61,3.8,4.7,set(),"[(2, 2), (4, 2), (6, 1), (7, 2), (-7, 1), (-6, 1)]","{4, 6, 7}",3,0,0,7,True,False,{4},1,0,0,True,True,29,[set()],0,{4},{4},[{4}],"[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({6}, {-1, 6}), ({5}, {5, 7}), ({7}, {7}), ({4}, {4})}"
StandardModel,"[[5, 4, -3, -6, 1, -2], [4, 1, -3, -5, -6], [4, 1, 5, -3, 7, -6, 2], [2, 3, -6, -5], [5, 4, 2, -1, -3]]",7,5,0.029369161949984828,111,5.4,1.3,set(),"[(1, 3), (4, 4), (7, 1), (-1, 1)]","{-5, 3, 6, 7}",4,0,0,8,True,True,"{3, 6}",2,0,0,True,True,30,[{6}],1,{3},{3},"[{1, -5, 4, 6}, {3}, {1, 4, 5, 7, -6}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {3, 6}, {3, 6}]","[{3}, {3}, {3}]",6,"{({3}, {3, -5}), ({7}, {6, 7}), ({-5}, {3, -5}), ({6}, {6, 7}), ({7}, {-5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[5, 4, -3, -6, 1, -2], [4, 1, -3, -5, -6], [4, 1, 5, -3, 7, -6, 2], [2, 3, -6, -5], [5, 4, 2, -1, -3]]",7,5,0.029369161949984828,111,5.4,1.3,set(),"[(1, 3), (4, 4), (7, 1), (-1, 1)]","{4, 6, 7}",3,0,0,13,True,True,{7},1,0,0,True,True,55,[set()],0,{7},{7},[{7}],"[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {7}, {7}]","[{7}, {7}, {7}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[2, -7, -4, 3, -5], [6, -1, -7], [-7, 5], [5, 3], [-2, -4, 5, 1]]",7,5,0.21544955766718932,45,3.2,1.7,set(),"[(2, 1), (6, 1), (-2, 1), (-4, 2)]","{-5, 3, 6, 7}",4,0,0,4,True,False,"{-5, 7}",2,0,0,True,True,24,[set()],0,{-5},"{-5, 7}","[{-4, -1, -2}, {-3}, {-5}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{-5, 3, 6, 7}, {-5, 7}, {-5, 7}]","[{-5}, {-5}, {-5}]",6,"{({-3}, {-5, -3, 7}), ({-5}, {-5, 7})}"
StandardModel,"[[2, -7, -4, 3, -5], [6, -1, -7], [-7, 5], [5, 3], [-2, -4, 5, 1]]",7,5,0.21544955766718932,45,3.2,1.7,set(),"[(2, 1), (6, 1), (-2, 1), (-4, 2)]","{4, 6, 7}",3,0,0,6,True,False,{6},1,0,0,True,True,17,[set()],0,{6},{6},[{6}],"[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {6}, {6}]","[{6}, {6}, {6}]",6,"{({4}, {4}), ({7}, {7}), ({-3}, {-5, -3, 7}), ({6}, {6}), ({-5}, {-5, 7})}"
StandardModel,"[[-5, -2, 6, 4, -3, -7], [-6, 4, -5, -3], [-1, 5, 7, -2, -4, 6], [5, 6], [3, 6, 5, 4, 1, 7]]",7,5,0.08681179674589133,84,4.8,3.1999999999999997,set(),"[(1, 1), (4, 3), (5, 3), (-1, 1), (-5, 2), (-4, 1), (-2, 2)]","{-5, 3, 6, 7}",4,0,0,8,True,True,"{6, 7}",2,0,0,True,True,30,[{6}],1,{7},{7},"[{1, 3, 4, 5}, {7}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {6, 7}, {6, 7}]","[{7}, {7}, {7}]",6,"{({-6}, {-6, 3, -5}), ({3}, {3, -5}), ({-6}, {-5, 6}), ({5}, {5, 6, 7}), ({7}, {6, 7}), ({-5}, {3, -5}), ({5}, {-5, 6}), ({6}, {6, 7}), ({7}, {-5, 7}), ({-6}, {-6, -5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({5}, {3, 5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[-5, -2, 6, 4, -3, -7], [-6, 4, -5, -3], [-1, 5, 7, -2, -4, 6], [5, 6], [3, 6, 5, 4, 1, 7]]",7,5,0.08681179674589133,84,4.8,3.1999999999999997,set(),"[(1, 1), (4, 3), (5, 3), (-1, 1), (-5, 2), (-4, 1), (-2, 2)]","{4, 6, 7}",3,0,0,14,True,True,{4},1,0,0,True,True,36,[set()],0,{4},{4},[{4}],"[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({5}, {5, 6}), ({7}, {7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[4, 3, 1], [-7, -6, -1], [-5, 2, -1], [1, 6, 7, 3, -5, -4, 2], [4, 1, -2, -7]]",7,5,0.1101687585005885,75,4.0,3.0,set(),"[(3, 2), (4, 2), (6, 1), (-6, 1), (-5, 2), (-4, 1)]","{-5, 3, 6, 7}",4,0,0,2,True,False,"{-5, 7}",2,0,0,True,True,15,[{7}],1,{-5},{-5},[{-5}],"[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {-5, 7}, {-5, 7}]","[{-5}, {-5}, {-5}]",6,"{({3}, {3, -5}), ({7}, {6, 7}), ({-5}, {3, -5}), ({6}, {6, 7}), ({7}, {-5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[4, 3, 1], [-7, -6, -1], [-5, 2, -1], [1, 6, 7, 3, -5, -4, 2], [4, 1, -2, -7]]",7,5,0.1101687585005885,75,4.0,3.0,set(),"[(3, 2), (4, 2), (6, 1), (-6, 1), (-5, 2), (-4, 1)]","{4, 6, 7}",3,0,0,6,True,True,{6},1,0,0,True,True,43,[set()],0,{6},{6},"[{6}, {3, 4, -5}, {1, -5, 4}, {3, 4, -2}, {1, 4, -2}, {-7, 3, 4}, {1, -7}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {6}, {6}]","[{6}, {6}, {6}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6})}"
